trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
1,-3.869,1.231,-0.213,-0.982,-0.247,1.132,-0.592,1,0,1,-7.011,-3.869,2,2,2.019
0,-7.825,-0.244,2.687,-0.441,1.486,0.652,0.108,1,0,0,-7.825,0.856,6,8,6.395
0,-8.436,-1.69,1.3,-0.353,0.298,-0.661,-0.22,0,1,1,-8.436,-2.422,5,4,5.083
1,2.561,3.087,1.425,2.078,-0.601,-0.805,1.28,1,1,0,-7.18,2.561,10,9,9.963
1,-0.105,0.3,-0.436,2.386,-1.373,0.002,1.423,1,0,0,-7.444,-0.105,6,7,6.142
0,-5.042,-1.353,0.244,0.329,1.956,-1.657,-1.717,0,0,1,-5.042,-3.366,1,2,1.157
1,3.064,0.773,-0.158,0.975,1.81,0.407,1.143,1,1,1,-3.604,3.064,6,6,6.074
1,0.209,0.272,0.62,0.416,1.638,0.48,-0.987,0,1,1,-4.321,0.209,5,4,5.027
0,-6.853,-1.116,0.213,0.626,0.43,-0.38,-1.175,1,0,0,-6.853,-1.145,6,8,6.262
1,1.692,-0.98,0.296,-0.688,-0.321,-0.482,0.286,0,0,0,-3.729,1.692,5,5,5.176
0,-2.519,1.158,-1.047,-1.392,-0.377,0.884,-0.055,0,1,1,-2.519,1.536,5,3,4.888
0,-7.606,1.777,0.794,0.189,0.669,1.838,-1.545,1,1,1,-7.606,-3.104,6,6,5.924
1,0.803,-0.207,0.022,0.199,0.785,-0.149,0.391,1,0,0,-3.222,0.803,6,7,6.225
1,-0.524,-0.015,0.32,1.105,1.107,1.234,0.095,0,1,1,-6.217,-0.524,5,4,5.009
1,-2.422,1.521,-0.975,-0.132,-0.995,-0.065,0.282,0,0,1,-4.378,-2.422,1,1,0.797
1,0.097,0.684,0.772,1.298,0.295,0.031,0.555,1,1,1,-8.203,0.097,6,6,6.076
0,-2.055,0.286,-0.839,-3.07,0.873,1.251,0.159,0,1,1,-2.055,2.434,5,3,4.903
1,-3.489,-0.361,-0.996,1.33,-1.365,2.741,-1.615,1,0,0,-7.653,-3.489,6,6,5.925
0,1.386,0.677,-2.089,0.585,1.18,-1.054,0.903,0,1,1,1.386,5.038,5,5,5.169
1,6.765,0.533,0.512,-0.72,0.564,-0.525,0.286,0,1,0,-1.09,6.765,9,9,9.183
1,-12.889,0.527,-0.367,1.21,-3.01,0.922,-1.105,1,0,1,-14.013,-12.889,2,2,1.796
1,-7.132,0.169,2.356,1.571,-1.125,0.92,-0.772,1,0,0,-14.998,-7.132,6,7,6.195
1,1.562,-0.467,-0.01,-0.225,-0.718,1.57,1.238,0,0,0,-4.877,1.562,5,5,5.123
0,-5.43,-0.065,1.137,0.058,0.844,-1.935,0.727,1,1,0,-5.43,4.88,10,10,10.213
0,-4.021,-2.133,0.03,0.378,2.204,-1.663,-0.264,1,0,1,-4.021,-1.619,2,3,2.281
0,-7.791,-0.012,1.082,-1.193,-0.379,1.129,-0.713,0,1,0,-7.791,1.862,9,9,9.174
1,-3.382,1.153,1.294,-0.031,0.693,1.806,1.898,1,0,1,-6.227,-3.382,2,2,2.063
1,6.721,-0.472,-1.228,1.07,0.316,-0.254,0.161,0,1,0,-2.488,6.721,9,8,9.131
1,-1.993,-1.236,-0.67,-0.308,1.372,-0.424,-0.753,0,0,1,-4.36,-1.993,1,1,1.041
0,-5.129,-0.018,0.342,-0.192,1.006,-0.928,0.349,0,0,1,-5.129,-3.217,1,1,1.021
1,8.455,0.528,0.589,-0.69,0.863,0.38,0.485,1,1,0,-4.634,8.455,10,10,10.252
0,-7.776,-1.173,1.047,-0.254,0.18,-0.546,1.621,1,1,1,-7.776,-0.662,6,7,6.163
0,-6.522,-0.81,-0.176,-1.145,0.966,1.12,-2.736,1,1,1,-6.522,-2.345,6,6,5.955
1,-5.614,0.038,1.868,-0.129,0.898,0.151,-2.586,0,1,1,-10.717,-5.614,5,3,4.93
1,6.581,1.91,-0.8,0.888,-1.272,-0.563,2.095,1,1,0,-3.719,6.581,10,9,9.919
0,-8.245,-0.663,1.378,0.486,0.402,-1.07,0.176,1,0,1,-8.245,-6.62,2,3,2.153
0,-2.821,2.061,0.056,-1.103,0.53,0.878,1.746,1,0,1,-2.821,-0.102,2,3,2.103
1,-3.368,-1.377,0.377,0.949,-0.962,2.485,0.051,1,0,0,-9.373,-3.368,6,6,6.037
1,-9.578,-0.95,1.447,-0.331,-0.479,-0.279,-0.561,0,0,1,-11.359,-9.578,1,1,0.989
1,-6.121,1.452,1.385,1.692,1.237,0.42,-0.733,0,0,1,-6.105,-6.121,1,1,1.087
1,-8.121,0.22,0.684,1.467,-0.179,0.081,-0.619,1,0,1,-9.881,-8.121,2,2,2.026
0,-1.407,-2.58,-1.575,-1.11,1.07,-0.869,0.068,1,0,1,-1.407,-0.817,2,3,2.235
1,-5.176,0.313,0.42,-1.013,-0.813,0.514,-0.157,1,0,1,-8.769,-5.176,2,2,1.99
1,2.986,0.425,-0.683,-0.886,-0.85,-0.742,-0.756,0,1,0,-5.121,2.986,9,8,9.042
0,-3.968,0.844,0.078,0.099,-0.343,-0.879,0.955,0,1,0,-3.968,7.177,9,8,9.101
1,-1.006,-1.229,-1.14,1.197,-0.795,0.263,1.88,1,1,1,-4.611,-1.006,6,6,5.961
1,2.594,0.944,0.458,-0.297,-0.403,1.339,0.037,0,1,0,-4.118,2.594,9,8,9.093
0,-2.478,-1.051,-1.552,-1.876,0.388,-0.077,-0.569,1,1,0,-2.478,8.291,10,10,10.349
0,-3.929,0.649,-1.242,-1.083,-0.32,0.432,-1.134,0,0,1,-3.929,-1.168,1,1,0.941
1,5.739,-0.542,-1.533,0.626,0.584,1.309,-0.696,1,0,0,-3.877,5.739,6,8,6.337
1,-8.008,-0.395,0.326,2.098,-0.71,-0.207,1.628,0,0,1,-6.085,-8.008,1,1,0.941
0,-2.02,2.1,-0.344,-0.75,0.513,1.29,-0.364,0,0,1,-2.02,-1.486,1,1,0.928
1,-4.491,-0.139,0.65,0.69,-1.101,0.726,-0.125,0,0,0,-7.136,-4.491,5,4,5.068
0,-8.047,-1.632,0.562,-0.928,0.044,0.044,0.206,0,0,1,-8.047,-5.086,1,1,1.076
0,-2.853,0.953,-1.026,-0.602,0.014,2.023,0.267,0,1,1,-2.853,3.184,5,3,4.911
1,4.163,1.213,-1.135,-1.402,-1.277,-1.088,-1.704,0,1,0,-4.048,4.163,9,8,9.016
0,-2.871,-0.307,0.732,0.727,1.258,0.563,0.63,0,1,0,-2.871,4.647,9,9,9.216
0,-3.887,-1.411,-0.023,-1.206,0.081,0.534,-0.101,0,1,0,-3.887,4.834,9,9,9.205
0,-4.399,-1.967,0.735,-1.147,0.067,0.268,0.591,1,1,0,-4.399,3.271,10,10,10.271
1,-1.527,-1.992,-1.122,1.25,-0.904,0.301,-1.269,1,0,0,-6.141,-1.527,6,7,6.142
1,-10.853,-0.553,0.873,1.752,-1.342,-0.798,-0.886,0,0,1,-12.877,-10.853,1,1,0.875
0,-3.62,-1.179,0.028,0.367,0.682,-1.377,0.947,1,1,0,-3.62,5.203,10,10,10.223
1,-6.697,1.573,-0.039,1.06,-1.349,-0.662,1.291,0,0,1,-6.347,-6.697,1,1,0.8
1,-5.652,-1.152,0.081,1.85,0.487,2.622,-0.828,0,0,1,-6.466,-5.652,1,1,0.973
1,-1.413,-0.457,1.479,-1.299,-0.128,0.087,-0.797,1,0,0,-10.174,-1.413,6,8,6.285
0,-3.66,0.499,-0.56,-0.11,-0.616,-1.111,1.081,1,0,0,-3.66,1.274,6,7,6.114
1,2.306,-1.589,1.859,-0.228,0.313,0.499,0.796,1,1,0,-8.081,2.306,10,10,10.31
1,-2.553,0.163,0.569,0.332,-0.668,1.089,-0.709,0,1,1,-10.147,-2.553,5,3,4.874
0,-3.552,0.161,0.607,-1.361,0.727,-0.159,0.622,1,0,1,-3.552,-2.476,2,3,2.127
0,0.928,0.873,0,-2.053,1.937,-0.5,-0.214,1,1,0,0.928,9.3,10,10,10.336
1,-0.567,0.925,-0.177,0.788,-0.142,-1.193,-0.916,1,0,0,-3.682,-0.567,6,7,6.108
1,-0.093,1.466,-0.795,1.021,-0.139,-0.109,-0.457,0,1,1,-3.854,-0.093,5,3,4.855
0,-3.144,1.32,-0.962,0.722,0.684,-0.593,-0.751,1,0,0,-3.144,3.279,6,7,6.172
1,1.131,-0.849,-0.135,-0.836,-0.683,1.014,1.244,0,0,0,-1.907,1.131,5,5,5.136
0,0.267,1.185,-1.987,-0.684,0.89,1.499,-0.517,0,1,1,0.267,6.462,5,5,5.15
0,-1.738,-1.038,-0.738,-0.13,0.395,-1.135,0.558,0,1,0,-1.738,8.037,9,9,9.137
1,1.007,0.874,0.815,0.717,-0.508,0.321,1.97,1,0,0,-5.392,1.007,6,7,6.214
0,-6.821,1.591,-0.255,-1.286,-1.117,-0.605,-0.075,1,1,1,-6.821,-0.511,6,6,5.879
0,-6.176,0.603,0.867,0.065,-0.109,-1.116,-0.602,0,1,0,-6.176,2.042,9,8,9.1
1,-0.425,0.101,0.721,1.976,-0.174,1.711,-0.87,1,1,0,-10.116,-0.425,10,9,10.036
1,-11.942,0.122,1.756,-1.196,-2.457,0.287,0.296,0,0,1,-12.937,-11.942,1,1,0.925
0,-2.825,-0.386,0.844,-0.648,0.24,-0.08,1.59,0,1,0,-2.825,5.096,9,9,9.268
1,2.094,-1.169,0.549,0.573,0.113,-0.605,-1.383,0,1,0,-6.522,2.094,9,9,9.163
1,-0.742,-0.446,-0.03,0.233,0.384,-0.258,-1.092,1,1,1,-7.517,-0.742,6,6,6.085
1,-2.667,0.184,-0.39,1.543,-0.545,-0.264,0.337,0,1,1,-8.125,-2.667,5,3,4.826
1,-8.769,2.292,-0.368,-0.484,-2.311,-0.257,-0.934,0,0,1,-9.029,-8.769,1,1,0.681
1,-0.824,1.312,0.863,1.967,-1.754,-0.851,-0.419,0,1,0,-10.883,-0.824,9,8,8.998
1,-1.863,0.935,0.002,-0.577,-1.814,0.626,1.414,1,1,1,-7.178,-1.863,6,6,5.953
1,-4.432,-0.69,-0.068,-0.974,-0.719,0.796,1.424,0,0,1,-3.994,-4.432,1,1,0.971
1,4.928,-0.627,-1.304,-0.72,0.272,0.285,-1.271,0,1,0,-1.56,4.928,9,9,9.173
1,-0.068,0.114,1.501,1.06,-1.033,-1.423,0.8,1,1,0,-8.343,-0.068,10,10,10.146
0,-4.14,-1.475,0.833,-0.298,0.121,0.243,0.443,1,1,0,-4.14,4.52,10,10,10.241
1,0.348,0.027,1.09,0.458,0.606,0.208,-0.378,0,0,0,-4.76,0.348,5,5,5.187
1,-1.953,0.168,-0.66,-0.03,-1.262,0.433,1.348,0,1,1,-5.904,-1.953,5,3,4.817
1,3.453,-1.374,-2.013,0.544,1.45,0.411,-0.229,0,1,1,-1.245,3.453,5,5,5.199
1,-0.393,1.807,1.026,0.486,0.163,0.29,-0.265,1,0,0,-3.753,-0.393,6,6,6.053
0,-2.388,-0.078,0.549,0.513,0.753,-2.477,2.47,1,1,0,-2.388,7.411,10,10,10.184
1,0.454,-0.035,-0.002,-0.151,0.606,0.93,0.208,1,1,1,-5.965,0.454,6,6,6.07
1,-11.116,-1.13,2.097,1.402,-0.464,-0.095,0.452,1,0,1,-11.229,-11.116,2,2,2.057
0,-2.972,-0.266,0.235,-2.445,1.016,-0.027,1.218,1,1,0,-2.972,8.226,10,10,10.189
1,-5.052,-0.772,-0.499,0.925,-0.264,2.193,-0.309,0,0,1,-7.142,-5.052,1,1,0.899
1,-2.352,-1.204,0.466,-0.551,0.151,1.522,-0.923,1,1,1,-7.34,-2.352,6,6,6.085
1,3.503,0.483,-1.207,-0.078,-1.303,0.328,-1.545,1,1,0,-7.142,3.503,10,9,10.034
1,-1.712,0.053,0.037,-1.13,-0.273,1.17,-1.355,0,1,1,-8.774,-1.712,5,4,4.987
1,-6.769,-0.226,-0.675,-0.535,-1.055,1.463,-0.004,1,0,1,-7.944,-6.769,2,2,1.908
0,-4.422,0.942,0.595,0.799,2.029,-0.326,0.001,1,0,1,-4.422,-2.485,2,3,2.225
0,-8.382,-0.458,1.047,1.304,0.645,0.574,-0.465,0,0,1,-8.382,-6.314,1,1,1.085
1,5.424,0.033,-1.499,0.899,-0.953,0.867,-0.167,1,1,0,-3.385,5.424,10,10,10.216
0,-6.489,0.531,-0.157,-0.779,-0.618,1.161,-1.107,1,1,0,-6.489,3.967,10,10,10.133
0,-9.896,-0.949,0.501,2.437,-0.358,-0.487,-0.257,0,0,1,-9.896,-8.963,1,1,1.082
0,-5.393,0.594,-0.391,0.435,-1.171,0.469,0.975,0,0,0,-5.393,0.522,5,4,5.025
1,-3.412,-0.252,0.934,-1.336,-1.745,0.373,-0.853,0,0,0,-9.642,-3.412,5,4,5.094
1,7.294,0.841,-0.897,0.898,-0.348,-1.224,0.396,1,1,0,-2.082,7.294,10,9,10.075
1,-1.613,-1.025,-1.079,1.225,0.229,-0.48,0.864,1,0,1,-4.422,-1.613,2,3,2.081
1,1.707,0.012,-0.607,0.637,-1.232,-0.525,0.425,0,0,0,-5.766,1.707,5,4,5
0,-7.698,-1.028,1.171,-1.851,-0.106,0.634,0.321,1,0,0,-7.698,-0.807,6,8,6.264
1,-2.562,-0.673,0.291,-0.19,-1.485,-1.009,-0.059,0,0,0,-7.932,-2.562,5,4,5.056
0,-2.688,-0.332,-1.056,-0.713,-0.239,0.35,0.963,1,1,0,-2.688,7.857,10,10,10.177
0,-2.27,0.043,-0.131,-1.488,0.513,-0.452,0.7,0,1,1,-2.27,1.952,5,4,5.007
1,-0.835,0.083,0.883,-0.632,-0.931,0.396,-0.071,1,0,0,-5.389,-0.835,6,7,6.186
0,-2.26,0.244,2.124,0.485,1.209,-1.821,3.119,1,1,0,-2.26,7.721,10,10,10.175
0,-0.894,1.37,-0.112,-0.027,0.937,-0.082,1.102,0,1,1,-0.894,2.464,5,4,4.975
1,2.708,1.72,-0.174,1.585,0.178,-1.813,-2.296,0,1,0,-5.471,2.708,9,8,8.869
1,3.351,1.289,0.877,2.4,0.28,-0.688,-0.178,0,1,0,-5.302,3.351,9,9,9.158
0,-4.016,-0.695,-0.031,0.251,2.175,0.149,0.104,1,0,1,-4.016,1.331,2,3,2.312
1,-1.662,0.477,-1.633,1.097,-0.284,-0.664,-0.166,0,0,1,-4.087,-1.662,1,1,1.026
1,-2.541,-0.002,-0.211,0.815,-1.019,0.143,-0.165,0,0,0,-7.276,-2.541,5,4,5.012
0,-14.35,-0.894,1.754,-0.382,-1.252,-0.593,-1.302,1,1,0,-14.35,-3.107,10,10,10.188
1,0.083,-0.151,-1.055,0.229,-1.189,-0.51,-0.351,0,1,1,-7.404,0.083,5,3,4.79
1,-2.214,-0.773,-2.323,1.341,-1.811,0.57,-0.742,1,1,1,-8.071,-2.214,6,6,6.057
0,-0.95,0.325,-1.094,-0.57,-0.484,1.864,1.585,0,0,0,-0.95,4.451,5,5,5.099
1,-1.869,-0.033,-1.415,0.319,-0.383,-1.803,-2.665,1,1,1,-7.368,-1.869,6,5,5.766
0,-5.339,0.322,0.143,0.186,-0.57,-0.887,0.101,0,1,1,-5.339,-3.222,5,3,4.867
0,-5.917,-0.551,0.34,-0.455,1.131,-1.078,-1.41,1,1,1,-5.917,0.289,6,7,6.108
0,-2.541,0.634,-0.603,-0.382,0.697,-1.113,-2.422,1,1,0,-2.541,6.748,10,9,10.002
1,10.307,0.188,-1.119,1.414,0.825,-0.105,0.633,0,1,0,-0.762,10.307,9,8,9.105
1,5.145,-0.384,-0.917,0.905,-0.88,-1.266,0.839,1,1,0,-5.638,5.145,10,9,10.087
1,5.698,0.197,-1.971,2.334,-0.922,-0.17,-0.917,1,1,0,-5.726,5.698,10,10,10.247
1,3.969,1,-1.151,0.575,1.405,-0.112,-0.764,0,1,1,-1.767,3.969,5,4,4.972
1,1.278,-1.034,-0.44,-0.956,-0.191,-2.07,0.84,1,0,0,-3.542,1.278,6,7,6.141
1,4.353,-0.149,0.497,0.379,0.768,1.164,0.117,1,1,0,-4.608,4.353,10,10,10.217
1,8.492,-0.363,-1.076,-1.322,0.215,0.973,0.67,0,1,0,-1.403,8.492,9,9,9.175
0,-4.708,-1.427,0.817,-0.917,0.059,0.18,0.84,0,0,0,-4.708,-0.35,5,5,5.241
1,9.536,-0.497,-0.276,-1.259,0.144,-0.392,1.163,1,1,0,-1.356,9.536,10,10,10.236
1,-2.876,-0.875,0.431,-0.735,-0.659,0.62,-0.557,1,0,0,-7.465,-2.876,6,7,6.222
1,-4.763,1.13,0.669,1.526,0.918,0.007,-0.797,0,0,1,-6.214,-4.763,1,1,1.015
0,-0.38,-1.915,-0.812,-0.294,0.606,-0.013,0.864,0,0,0,-0.38,3.693,5,5,5.167
1,-4.958,-1.037,1.132,1.018,-1.124,0.422,0.064,1,1,1,-12.505,-4.958,6,6,5.993
0,-6.828,0.935,-0.452,0.677,-0.884,-1.581,-0.051,0,0,1,-6.828,-6.732,1,1,0.809
0,-0.74,-0.874,-1.347,0.162,1.038,-0.588,-0.156,1,1,0,-0.74,6.917,10,10,10.205
0,-4.018,1.246,0.401,0.275,-0.395,0.699,0.32,0,0,1,-4.018,-4.855,1,1,0.912
0,-4.609,0.283,0.017,0.035,0.367,0.667,-0.053,1,0,1,-4.609,-2.081,2,3,2.085
0,-6.29,-0.479,-1.046,-0.31,-1.012,-1.373,-0.631,1,0,1,-6.29,-6.112,2,2,1.89
0,-0.723,0.534,-0.143,1.151,0.797,1.243,2.452,0,1,0,-0.723,9.116,9,8,9.109
1,-7.152,-1.687,1.611,0.283,-1.526,0.034,0.026,0,1,1,-14.381,-7.152,5,3,4.909
0,-4.344,-1.472,-1.783,-1.417,-0.447,-1.159,0.176,1,1,1,-4.344,5.181,6,7,6.113
0,0.834,1.582,-0.73,0.377,1.997,-1.741,-0.568,0,1,0,0.834,10.273,9,9,9.189
0,-0.254,1.316,-0.477,-1.645,0.796,-0.599,0.972,1,0,0,-0.254,7.21,6,7,6.225
0,-1.774,1.754,0.295,0.698,1.208,-0.641,-0.588,0,0,0,-1.774,4.869,5,4,5.031
0,-4.802,-0.179,1.277,0.443,0.617,0.764,0.757,0,0,0,-4.802,0.366,5,5,5.215
1,-4.535,-0.559,1.693,0.894,0.413,-2.675,-0.805,0,1,1,-9.816,-4.535,5,4,5.075
1,4.829,0.04,0.364,-0.237,-0.785,0.955,0.544,0,1,0,-5.636,4.829,9,8,9.084
1,-12.046,0.007,1.554,-0.187,-1.543,-0.834,0.308,0,0,1,-11.189,-12.046,1,1,0.878
0,-0.917,1.748,-0.188,-0.043,1.203,0.3,-0.039,0,0,1,-0.917,-1.443,1,1,0.948
0,-2.347,-0.637,-0.542,0.398,0.392,-0.452,-0.956,0,0,0,-2.347,2.85,5,5,5.133
0,-5.128,1.022,-0.429,-1.365,-1.112,-1.184,0.302,0,0,1,-5.128,-2.923,1,1,0.855
1,-9.079,-0.572,0.711,-0.393,-0.997,0.061,-1.344,0,0,1,-10.092,-9.079,1,1,0.925
0,1.306,-0.57,-1.909,-0.685,1.804,1.534,0.425,1,1,1,1.306,6.5,6,8,6.293
1,1.889,0.04,1.322,0.576,0.021,-1.676,0.503,0,1,0,-4.704,1.889,9,8,9.132
1,2.61,-0.913,0.891,-1.235,-0.508,1.379,0.004,0,1,0,-7.215,2.61,9,9,9.186
0,-7.7,-1.67,-0.451,-0.392,-0.634,-1.702,-0.565,0,1,1,-7.7,-2.703,5,3,4.854
1,3.294,0.644,0.242,1.497,0.086,-0.555,0.247,1,1,0,-3.849,3.294,10,10,10.188
1,2.355,-0.147,-1.035,0.52,-1.543,0.853,-1.204,1,1,0,-5.666,2.355,10,9,10.039
1,1.77,0.666,-0.218,-0.246,-0.35,1.365,-0.591,0,0,0,-3.383,1.77,5,4,5.042
0,-5.569,-0.16,0.594,-1.039,0.724,-2.549,-0.681,1,1,0,-5.569,5.244,10,10,10.216
0,-5.161,0.136,-0.06,-1.195,-0.33,0.952,0.882,0,1,1,-5.161,-0.47,5,4,4.97
0,-2.076,-1.58,-0.607,-0.001,2.294,-0.515,0.133,1,1,0,-2.076,9.425,10,10,10.378
1,-1.923,0.012,-0.096,0.696,-0.127,1.167,-0.879,0,1,1,-7.067,-1.923,5,3,4.912
0,-9.051,-0.771,0.62,0.267,-0.692,-1.446,-1.46,1,0,1,-9.051,-8.462,2,2,1.955
1,-0.379,1.251,-0.941,1.056,0.073,1.098,-1.422,0,1,1,-4.072,-0.379,5,3,4.92
1,-2.473,0.236,1.111,-0.03,-0.044,0.657,-1.026,0,0,0,-8.127,-2.473,5,5,5.14
1,-0.147,-0.382,-0.5,1.153,0.723,-0.002,-0.581,0,1,1,-5.225,-0.147,5,4,4.964
1,-4.329,-0.436,-0.244,0.854,0.138,0.272,0.232,0,0,1,-5.473,-4.329,1,1,0.98
0,-5.696,-0.274,-0.325,-0.208,0.829,-0.202,-0.085,1,1,1,-5.696,2.133,6,6,6.032
0,-8.953,0.296,1.918,0.262,0.378,-1.651,-0.455,1,1,1,-8.953,-4.124,6,6,6.056
0,-7.562,0.117,0.017,0.668,-0.118,-0.942,0.253,1,0,1,-7.562,-5.221,2,2,2.019
1,4.117,1.222,-1.553,-0.608,-0.451,0.396,-0.765,1,0,0,-4.085,4.117,6,8,6.288
0,-0.447,1.473,-0.7,-0.134,1.041,-1.961,0.561,1,0,0,-0.447,7.009,6,7,6.119
0,-8.748,0.479,1.725,-0.379,1.01,-0.106,-0.743,1,1,1,-8.748,-1.88,6,7,6.106
0,-9.198,-0.796,1.198,-1.14,-0.959,0.532,0.458,0,1,1,-9.198,-5.847,5,4,4.989
1,1.22,0.629,0.521,-0.226,-1.639,0.05,-0.254,0,1,0,-8.286,1.22,9,8,9.015
1,4.885,-1.332,0.623,0.798,1.272,0.466,0.875,1,0,0,-5.889,4.885,6,8,6.312
1,-6.316,0.116,0.37,0.818,-0.094,-0.098,-0.795,1,0,1,-7.773,-6.316,2,2,2.022
0,-5.346,0.234,0.24,-0.966,0.209,-1.503,0.633,0,1,1,-5.346,0.144,5,4,5.03
0,-8.391,0.165,1.543,1.412,0.342,1.27,0.483,0,1,1,-8.391,-4.727,5,4,5.045
1,-4.913,0.72,-1.14,-0.758,-2.093,-1.563,1.488,1,0,1,-6.719,-4.913,2,2,1.876
0,-4.659,-0.191,1.273,1.542,1.114,-1.171,-0.797,1,0,0,-4.659,-0.892,6,8,6.266
0,-6.528,0.564,-0.005,1.237,0.506,0.217,-1.832,1,1,0,-6.528,5.231,10,10,10.159
1,1.053,-0.23,-0.368,0.223,0.146,1.802,-0.117,0,0,0,-2.936,1.053,5,4,5.067
0,-2.739,-0.611,0.202,-1.031,-0.123,-0.82,0.874,0,0,0,-2.739,1.202,5,5,5.192
0,-5.444,0.456,1.068,-0.747,0.08,0.668,-0.087,0,0,0,-5.444,-0.879,5,5,5.193
0,-5.885,-0.12,0.276,0.178,0.578,0.009,-0.666,0,1,0,-5.885,4.395,9,9,9.156
1,0.599,-0.406,0.264,-0.557,-0.814,2.312,0.373,0,0,0,-4.347,0.599,5,4,5.047
1,5.836,0.823,-0.366,0.357,0.07,0.704,0.272,0,1,0,-3.197,5.836,9,8,9.068
1,-3.924,-0.739,-0.17,-0.191,-0.474,-0.325,1.048,0,0,1,-6.178,-3.924,1,1,0.921
1,-13.358,1.229,2.196,1.825,-0.825,1.543,-2.163,1,0,1,-15.203,-13.358,2,2,1.861
1,-0.605,0.845,0.124,-0.764,-1.101,1.944,-1.537,0,0,0,-7.065,-0.605,5,4,5.054
0,-6.918,1.03,1.094,-0.676,0.532,-1.631,-1.224,1,0,0,-6.918,-0.847,6,8,6.259
0,-3.613,0.73,-2.041,0.007,0.223,0.764,-0.086,1,1,1,-3.613,2.967,6,7,6.191
0,-6.654,-2.025,1.047,1.295,0.917,-0.176,-0.474,0,0,0,-6.654,-1.873,5,5,5.242
1,-6.425,-0.767,0.684,-0.023,-0.827,0.721,-0.871,1,1,1,-10.076,-6.425,6,6,5.972
0,-0.209,0.605,-0.707,-0.651,0.483,-0.963,-0.517,0,0,0,-0.209,2.009,5,5,5.125
0,-6.391,-0.673,0.43,-0.926,-0.355,0.51,-1.356,0,1,0,-6.391,2.058,9,9,9.174
0,-1.189,-0.065,-0.42,-1.122,0.285,0.114,1.906,1,1,0,-1.189,8.352,10,10,10.251
0,-2.772,0.209,-0.279,0.182,1.225,1.266,-1.482,1,1,0,-2.772,7.033,10,10,10.203
0,-1.451,0.004,-1.561,-0.574,-0.248,2.048,-0.414,0,1,0,-1.451,6.762,9,9,9.177
1,8.972,-1.893,-2.138,0.092,0.054,-1.073,-0.652,0,1,0,-1.621,8.972,9,9,9.299
1,-2.481,0.109,-1.524,-0.17,-1.73,-0.382,-0.766,0,1,1,-6.762,-2.481,5,3,4.894
1,2.253,1.162,-0.843,1.375,-1,1.585,0.104,0,0,0,-3.852,2.253,5,4,5.005
0,-2.552,0.131,-0.26,-0.443,1.246,-0.822,-1.166,1,0,0,-2.552,2.978,6,7,6.206
1,6.342,-0.73,-0.568,-1.02,-0.674,1.056,0.754,0,1,0,-3.762,6.342,9,8,9.12
1,-1.656,-0.353,0.824,0.901,-0.482,0.725,-0.118,1,0,0,-8.073,-1.656,6,7,6.194
0,-5.921,-0.505,1.792,0.156,1.154,0.02,0.077,1,1,0,-5.921,3.859,10,10,10.32
1,6.788,0.261,-0.714,-0.653,0.812,-0.066,-0.33,1,1,0,-2.385,6.788,10,10,10.189
0,2.552,0.147,-1.02,1.573,1.936,0.61,1.65,0,1,1,2.552,5.534,5,5,5.1
0,-7.629,-1.024,1.044,-1.2,-0.548,1.034,-1.025,0,0,0,-7.629,-3.853,5,5,5.212
1,-2.825,0.787,0.306,0.538,-0.08,-0.676,-1.321,1,1,1,-10.075,-2.825,6,6,6.011
1,-5.358,0.3,-0.651,-0.619,-1.406,0.284,0.404,0,0,1,-7.246,-5.358,1,1,0.828
0,-4.738,-2.294,-0.609,0.263,0.09,0.043,-0.226,0,1,1,-4.738,-1.29,5,4,4.958
1,0.354,-1.381,0.166,0.955,-0.235,1.571,0.464,0,0,0,-6.409,0.354,5,5,5.138
1,2.751,-0.018,-0.939,1.114,1.412,0.704,-1.022,1,0,0,-2.136,2.751,6,7,6.211
0,-0.774,1.096,-0.298,-1.572,-0.056,-0.14,0.505,0,0,0,-0.774,3.547,5,4,5.093
0,-0.925,1.404,-0.668,-1.06,1.163,-0.47,0.976,1,1,0,-0.925,11.084,10,10,10.253
0,3.474,-0.684,-0.679,-1.274,1.855,0.311,2.438,1,0,0,3.474,7.606,6,8,6.296
0,-5.113,0.576,1.063,-0.442,1.577,-1.065,-0.176,1,1,1,-5.113,0.285,6,7,6.132
0,-2.343,1.58,-0.178,-0.013,0.855,-1.999,-0.31,1,1,0,-2.343,7.946,10,9,10.1
1,-2.957,0.403,-0.59,-1.93,-1.791,0.066,0.106,1,1,1,-6.714,-2.957,6,5,5.849
1,-9.719,-0.924,0.432,1.219,-0.711,0.441,-0.228,1,0,1,-9.631,-9.719,2,2,1.991
1,6.516,1.625,0.24,-0.676,0.135,0.945,0.267,1,1,0,-3.597,6.516,10,10,10.167
1,4.474,-0.056,0.768,0.466,1.156,0.122,2.27,1,0,0,-2.153,4.474,6,8,6.306
1,3.187,-1.087,-0.79,-0.864,1.346,3.923,0.514,0,1,1,-1.646,3.187,5,3,4.866
0,-5.989,0.747,0.382,-0.867,-0.102,0.809,-0.266,1,1,1,-5.989,-0.049,6,6,6.044
1,-6.024,-0.144,1.895,-0.274,-1.574,-0.483,0.959,1,0,0,-10.917,-6.024,6,7,6.151
0,-6.739,0.03,-0.164,0.337,-0.887,-1.855,-0.584,0,0,1,-6.739,-4.853,1,1,0.815
